frame,time_s,x_px,y_px,area_px,detected
606,10.078997,1196.41,464.85,4403.0,True
607,10.095629,1196.44,464.88,4405.5,True
608,10.112261,1196.46,464.92,4413.0,True
609,10.128893,1196.47,464.91,4406.5,True
610,10.145525,1196.47,464.89,4408.5,True
611,10.162157,1196.46,464.88,4406.5,True
612,10.178789,1196.51,464.87,4410.5,True
613,10.195421,1196.40,464.83,4419.0,True
614,10.212053,1196.49,464.93,4426.0,True
615,10.228685,1196.46,464.94,4413.0,True
616,10.245317,1196.47,464.91,4414.5,True
617,10.261949,1196.47,464.93,4422.0,True
618,10.278581,1196.40,464.90,4415.5,True
619,10.295213,1196.43,464.91,4424.0,True
620,10.311845,1196.39,464.85,4415.5,True
621,10.328477,1196.40,464.89,4419.5,True
622,10.345109,1196.41,464.92,4414.0,True
623,10.361741,1196.34,464.88,4397.5,True
624,10.378373,1196.22,464.76,4388.5,True
625,10.395005,1196.19,464.77,4390.0,True
626,10.411637,1196.31,464.85,4402.0,True
627,10.428269,1196.41,464.84,4415.0,True
628,10.444901,1196.46,464.92,4417.5,True
629,10.461533,1196.46,464.88,4416.5,True
630,10.478165,1196.43,464.94,4404.0,True
631,10.494797,1196.44,464.98,4407.5,True
632,10.511429,1196.49,464.87,4428.0,True
633,10.528061,1196.52,464.74,4444.0,True
634,10.544693,1196.51,464.62,4422.0,True
635,10.561325,1196.39,464.78,4413.5,True
636,10.577957,1196.27,464.95,4449.0,True
637,10.594589,1196.26,464.97,4453.5,True
638,10.611221,1196.31,465.02,4457.5,True
639,10.627853,1196.31,464.95,4457.0,True
640,10.644485,1196.34,465.00,4446.5,True
641,10.661117,1196.39,464.92,4430.0,True
642,10.677749,1196.38,464.91,4428.0,True
643,10.694381,1196.29,464.90,4428.0,True
644,10.711013,1196.32,464.86,4420.0,True
645,10.727645,1196.27,464.93,4419.5,True
646,10.744277,1196.30,464.97,4421.5,True
647,10.760909,1196.36,464.91,4449.0,True
648,10.777541,1196.34,464.97,4422.5,True
649,10.794173,1196.27,464.95,4419.0,True
650,10.810805,1196.25,464.92,4412.0,True
651,10.827437,1196.24,464.92,4399.0,True
652,10.844069,1196.17,465.05,4363.5,True
653,10.860701,1196.23,464.95,4393.0,True
654,10.877333,1196.19,465.04,4370.5,True
655,10.893965,1196.20,465.02,4353.5,True
656,10.910597,1196.16,464.99,4356.5,True
657,10.927229,1196.24,464.81,4390.0,True
658,10.943861,1196.21,464.55,4389.0,True
659,10.960493,1196.15,464.50,4384.0,True
660,10.977125,1196.25,464.60,4367.0,True
661,10.993757,1196.20,464.61,4380.5,True
662,11.010389,1196.35,464.76,4364.0,True
663,11.027021,1771.81,42.80,27619.5,True
664,11.043653,1702.17,70.12,66946.0,True
665,11.060285,1670.32,102.21,99859.5,True
666,11.076917,1653.44,135.78,121219.0,True
667,11.093549,1641.57,157.86,141421.0,True
668,11.110181,1631.09,173.88,158721.0,True
669,11.126813,1614.63,188.57,169863.0,True
670,11.143445,1603.63,198.36,178881.0,True
671,11.160077,1593.23,206.14,188658.0,True
672,11.176709,1600.25,199.52,212891.5,True
673,11.193341,1591.03,202.85,222863.0,True
674,11.209973,1561.08,192.17,272299.5,True
675,11.226605,1552.45,194.90,278755.5,True
676,11.243237,1541.28,198.92,281064.0,True
677,11.259869,1535.90,200.52,286358.0,True
678,11.276501,1535.03,199.64,296359.0,True
679,11.293133,1531.67,199.79,301880.0,True
680,11.309765,1528.22,199.84,304551.5,True
681,11.326397,1524.56,199.35,307266.0,True
682,11.343029,1520.62,199.14,308418.5,True
683,11.359661,1517.78,198.56,309600.5,True
684,11.376293,1514.92,198.21,310332.0,True
685,11.392925,1512.79,197.73,310827.0,True
686,11.409557,1510.61,196.65,310159.5,True
687,11.426189,1508.13,196.08,309586.0,True
688,11.442821,1506.28,195.36,308497.0,True
689,11.459453,1505.24,194.87,307882.5,True
690,11.476085,1504.53,193.98,307681.5,True
691,11.492717,1503.89,193.85,307648.0,True
692,11.509349,1504.36,193.22,309115.0,True
693,11.525981,1503.77,193.57,309137.0,True
694,11.542613,1504.12,193.51,310590.0,True
695,11.559245,1502.71,194.54,310203.5,True
696,11.575877,1501.35,196.01,310714.5,True
697,11.592509,1500.26,196.67,312307.0,True
698,11.609141,1495.71,199.72,310131.0,True
699,11.625773,1494.50,200.99,310807.0,True
700,11.642405,1493.06,202.76,311389.5,True
701,11.659037,1493.49,202.23,312674.5,True
702,11.675669,1493.34,202.02,312545.0,True
703,11.692301,1493.28,201.78,312235.5,True
704,11.708933,1494.39,201.30,312674.5,True
705,11.725565,1492.66,202.20,310538.5,True
706,11.742197,1494.21,201.34,311824.0,True
707,11.758829,1491.53,202.31,309177.5,True
708,11.775461,1491.56,202.39,309339.5,True
709,11.792093,1490.49,203.53,307888.5,True
710,11.808725,1488.93,205.00,306942.0,True
711,11.825357,1489.04,204.47,308817.5,True
712,11.841989,1489.07,204.66,308865.5,True
713,11.858621,1488.44,205.10,309000.0,True
714,11.875253,1484.82,208.13,304522.0,True
715,11.891885,1482.48,210.12,302506.5,True
716,11.908517,1480.69,210.91,298598.0,True
717,11.925149,1481.13,210.79,300098.5,True
718,11.941781,1475.42,212.53,296967.5,True
719,11.958413,1476.73,212.16,298162.5,True
720,11.975045,1482.07,211.32,298106.0,True
721,11.991677,1483.25,209.51,301209.5,True
722,12.008309,1488.23,207.73,304588.0,True
723,12.024941,1488.84,207.25,304695.0,True
724,12.041573,1488.76,207.30,304002.0,True
725,12.058205,1484.96,208.35,301864.0,True
726,12.074837,1485.87,207.47,301292.5,True
727,12.091469,1489.66,206.04,303778.5,True
728,12.108101,1489.85,205.50,303374.0,True
729,12.124733,1490.88,204.96,303153.0,True
730,12.141365,1491.74,205.36,301737.5,True
731,12.157997,1492.13,204.52,302428.5,True
732,12.174629,1488.40,208.06,306220.0,True
733,12.191261,1486.72,208.37,303647.0,True
734,12.207893,1489.92,207.18,305101.5,True
735,12.224525,1489.66,207.06,303702.5,True
736,12.241158,1490.70,208.14,301442.5,True
737,12.257790,1491.25,208.09,301035.5,True
738,12.274422,1491.97,208.19,300919.5,True
739,12.291054,1493.74,206.31,303948.0,True
740,12.307686,1493.58,208.68,298260.5,True
741,12.324318,1493.27,209.03,297504.0,True
742,12.340950,1491.33,208.48,296526.5,True
743,12.357582,1493.54,207.65,297460.5,True
744,12.374214,1495.15,207.33,297524.0,True
745,12.390846,1495.61,206.54,298932.0,True
746,12.407478,1495.41,207.27,297896.0,True
747,12.424110,1496.18,209.07,295427.0,True
748,12.440742,1495.89,208.19,296076.0,True
749,12.457374,1498.01,207.77,297051.5,True
750,12.474006,1496.96,208.92,295520.0,True
751,12.490638,1498.29,208.78,295850.5,True
752,12.507270,1494.72,211.66,289869.5,True
753,12.523902,1495.37,212.39,289282.5,True
754,12.540534,1495.49,211.91,288747.5,True
755,12.557166,1493.65,213.27,284895.5,True
756,12.573798,1494.36,213.57,284779.0,True
757,12.590430,1503.15,209.91,291501.0,True
758,12.607062,1505.06,209.62,291942.0,True
759,12.623694,1507.52,209.23,293413.5,True
760,12.640326,1505.45,209.70,292371.0,True
761,12.656958,1506.52,209.13,292306.0,True
762,12.673590,1505.87,209.57,290923.0,True
763,12.690222,1499.69,213.42,282773.0,True
764,12.706854,1500.61,212.67,284329.0,True
765,12.723486,1501.80,212.48,284571.5,True
766,12.740118,1500.97,213.04,283594.0,True
767,12.756750,1502.28,212.25,284664.0,True
768,12.773382,1502.46,212.30,284263.0,True
769,12.790014,1505.92,211.36,286271.0,True
770,12.806646,1506.73,211.05,286562.5,True
771,12.823278,1505.22,211.48,285429.5,True
772,12.839910,1505.46,211.05,285803.0,True
773,12.856542,1509.55,209.23,288691.0,True
774,12.873174,1508.92,209.68,288053.0,True
775,12.889806,1505.49,210.55,285493.0,True
776,12.906438,1506.30,210.46,285896.0,True
777,12.923070,1504.06,212.31,284536.5,True
778,12.939702,1502.14,212.57,280295.0,True
779,12.956334,1507.67,210.03,284662.0,True
780,12.972966,1512.66,208.89,286715.0,True
781,12.989598,1512.76,208.83,286569.0,True
782,13.006230,1513.11,208.34,286560.5,True
783,13.022862,1513.02,208.20,286518.5,True
784,13.039494,1512.30,208.67,285314.0,True
785,13.056126,1512.56,208.38,285934.5,True
786,13.072758,1512.28,208.34,285795.0,True
787,13.089390,1514.51,206.79,288320.5,True
788,13.106022,1514.30,206.75,288091.0,True
789,13.122654,1514.55,206.38,287272.0,True
790,13.139286,1513.48,206.04,289275.5,True
791,13.155918,1518.92,201.00,280350.5,True
792,13.172550,1519.90,198.94,281291.0,True
793,13.189182,1518.42,199.35,282804.5,True
794,13.205814,1519.29,197.46,279679.5,True
795,13.222446,1519.53,196.60,278899.5,True
796,13.239078,1519.55,195.78,278567.5,True
797,13.255710,1520.14,194.87,278372.5,True
798,13.272342,1521.47,193.24,277972.5,True
799,13.288974,1517.47,194.40,271752.5,True
800,13.305606,1517.94,191.57,274339.0,True
801,13.322238,1518.16,190.33,270726.5,True
802,13.338870,1523.38,185.64,268184.5,True
803,13.355502,1527.92,181.43,265313.0,True
804,13.372134,1552.20,185.21,222786.0,True
805,13.388766,1551.99,181.56,213937.0,True
806,13.405398,1560.96,172.25,201544.0,True
807,13.422030,1568.64,159.74,183852.0,True
808,13.438662,1575.78,142.21,170063.5,True
809,13.455294,1583.46,123.28,152782.5,True
810,13.471926,1594.58,102.17,130763.5,True
811,13.488558,1602.00,79.01,105649.5,True
812,13.505190,1633.73,57.16,68826.0,True
813,13.521822,1728.37,38.64,29496.5,True
814,13.538454,1867.59,27.38,6203.0,True
815,13.555086,1250.85,464.41,4470.5,True
816,13.571718,1250.71,464.43,4464.5,True
817,13.588350,1250.72,464.44,4477.0,True
818,13.604982,1250.90,464.52,4501.5,True
819,13.621614,1250.54,464.33,4504.5,True
820,13.638246,1251.08,464.41,4508.5,True
821,13.654878,1251.05,464.44,4473.5,True
822,13.671510,1250.90,464.42,4474.5,True
823,13.688142,1250.95,464.43,4485.5,True
824,13.704774,1250.85,464.40,4489.0,True
825,13.721406,1250.72,464.38,4501.0,True
826,13.738038,1250.83,464.45,4515.0,True
827,13.754670,1250.87,464.46,4521.5,True
828,13.771302,1250.79,464.41,4511.0,True
829,13.787934,1250.75,464.40,4512.5,True
830,13.804566,1250.82,464.41,4516.0,True
831,13.821198,1250.88,464.38,4509.0,True
832,13.837830,1250.86,464.35,4514.0,True
833,13.854462,1250.87,464.35,4515.0,True
834,13.871094,1250.91,464.38,4519.0,True
835,13.887726,1250.79,464.29,4541.5,True
836,13.904358,1251.02,464.59,4513.5,True
837,13.920990,1251.11,464.65,4460.5,True
838,13.937622,1251.05,464.70,4454.0,True
839,13.954254,1250.80,464.35,4532.5,True
840,13.970886,1250.81,464.40,4557.5,True
841,13.987518,1250.68,464.33,4537.5,True
842,14.004150,1250.69,464.52,4557.5,True
843,14.020782,1250.83,464.64,4549.0,True
844,14.037414,1251.11,464.76,4525.5,True
845,14.054046,1250.84,464.53,4566.5,True
846,14.070678,1250.90,464.50,4572.5,True
847,14.087310,1250.76,464.45,4555.5,True
848,14.103942,1250.73,464.51,4556.0,True
849,14.120574,1250.58,464.38,4531.0,True
850,14.137206,1250.64,464.44,4517.5,True
851,14.153838,1250.68,464.51,4498.5,True
852,14.170470,1250.52,464.39,4520.0,True
853,14.187102,1250.39,464.33,4516.0,True
854,14.203734,1250.39,464.34,4518.0,True
855,14.220366,1250.55,464.63,4524.5,True
856,14.236998,1250.84,464.51,4508.5,True
857,14.253630,1250.57,464.37,4524.5,True
858,14.270262,1250.61,464.29,4510.0,True
859,14.286894,1250.47,464.33,4522.5,True
860,14.303526,1250.49,464.38,4531.0,True
861,14.320158,1250.53,464.37,4536.0,True
862,14.336790,1250.50,464.42,4534.5,True
863,14.353422,1250.44,464.39,4525.5,True
864,14.370054,1250.33,464.30,4508.0,True
865,14.386686,1250.34,464.28,4508.0,True
866,14.403318,1250.33,464.29,4507.0,True
867,14.419950,1250.46,464.39,4531.5,True
868,14.436582,1250.93,464.75,4485.5,True
869,14.453214,1250.96,464.70,4497.5,True
870,14.469847,1250.70,464.56,4519.5,True
871,14.486479,1250.67,464.55,4517.0,True
872,14.503111,1250.68,464.56,4518.5,True
873,14.519743,1250.84,464.57,4526.0,True
874,14.536375,1250.75,464.59,4514.5,True
875,14.553007,1250.61,464.52,4509.5,True
876,14.569639,1250.56,464.52,4506.5,True
877,14.586271,1250.56,464.52,4501.0,True
878,14.602903,1250.68,464.62,4485.0,True
879,14.619535,1250.65,464.58,4479.0,True
880,14.636167,1250.77,464.62,4487.0,True
881,14.652799,1250.83,464.62,4482.0,True
882,14.669431,1250.87,464.63,4485.5,True
883,14.686063,1250.88,464.64,4493.5,True
884,14.702695,1250.93,464.72,4490.0,True
885,14.719327,1250.94,464.75,4488.0,True
886,14.735959,1250.92,464.73,4486.5,True
887,14.752591,1250.89,464.72,4488.5,True
888,14.769223,1250.86,464.72,4487.5,True
889,14.785855,1250.85,464.71,4483.5,True
890,14.802487,1250.88,464.74,4479.5,True
891,14.819119,1250.87,464.75,4472.0,True
892,14.835751,1250.75,464.69,4486.0,True
893,14.852383,1250.84,464.70,4465.0,True
894,14.869015,1250.64,464.55,4492.5,True
895,14.885647,1250.58,464.52,4497.0,True
896,14.902279,1250.58,464.50,4488.0,True
897,14.918911,1250.60,464.49,4486.5,True
898,14.935543,1250.58,464.48,4494.5,True
899,14.952175,1250.85,464.67,4489.0,True
900,14.968807,1251.00,464.96,4453.5,True
901,14.985439,1250.94,464.96,4449.5,True
902,15.002071,1251.10,465.02,4450.5,True
903,15.018703,1251.02,464.97,4449.5,True
904,15.035335,1251.05,464.95,4461.5,True
905,15.051967,1250.82,464.87,4444.5,True
906,15.068599,1250.81,464.88,4438.5,True
907,15.085231,1250.79,464.71,4461.5,True
908,15.101863,1250.78,464.68,4459.5,True
909,15.118495,1250.63,464.47,4491.0,True
910,15.135127,1250.70,464.42,4499.0,True
911,15.151759,1250.84,464.49,4495.0,True
912,15.168391,1250.92,464.50,4509.0,True
913,15.185023,1250.93,464.54,4521.0,True
914,15.201655,1250.99,464.62,4521.5,True
915,15.218287,1251.13,464.78,4501.0,True
916,15.234919,1251.15,464.79,4503.0,True
917,15.251551,1251.16,464.85,4491.5,True
918,15.268183,1251.07,464.85,4476.5,True
919,15.284815,1251.04,464.80,4486.5,True
920,15.301447,1251.13,464.88,4483.5,True
921,15.318079,1251.25,464.87,4508.5,True
922,15.334711,1251.24,464.81,4512.5,True
923,15.351343,1251.24,464.80,4507.5,True
924,15.367975,1251.16,464.75,4505.0,True
925,15.384607,1251.14,464.81,4484.0,True
926,15.401239,1251.12,464.78,4476.0,True
927,15.417871,1250.98,464.78,4468.5,True
928,15.434503,1250.94,464.76,4462.5,True
929,15.451135,1250.96,464.79,4470.0,True
930,15.467767,1250.96,464.81,4473.0,True
931,15.484399,1251.01,464.89,4474.5,True
932,15.501031,1251.04,464.87,4478.5,True
933,15.517663,1251.03,464.87,4480.5,True
934,15.534295,1251.03,464.93,4480.5,True
935,15.550927,1251.06,464.94,4481.5,True
936,15.567559,1250.97,464.95,4470.0,True
937,15.584191,1251.03,464.64,4519.0,True
938,15.600823,1251.11,464.61,4516.0,True
939,15.617455,1250.85,464.58,4502.0,True
940,15.634087,1250.90,464.63,4496.0,True
941,15.650719,1250.86,464.63,4495.5,True
942,15.667351,1250.96,464.64,4501.5,True
943,15.683983,1250.89,464.63,4494.5,True
944,15.700615,1250.90,464.59,4501.5,True
945,15.717247,1250.95,464.64,4497.5,True
946,15.733879,1250.96,464.71,4492.5,True
947,15.750511,1250.91,464.71,4489.5,True
948,15.767143,1250.89,464.69,4490.5,True
949,15.783775,1250.89,464.67,4493.5,True
950,15.800407,1250.82,464.65,4483.0,True
951,15.817039,1250.82,464.65,4482.0,True
952,15.833671,1250.79,464.57,4495.0,True
953,15.850303,1250.76,464.54,4505.0,True
954,15.866935,1250.70,464.59,4489.0,True
955,15.883567,1250.84,464.66,4485.0,True
956,15.900199,1251.05,464.55,4503.5,True
957,15.916831,1251.17,464.60,4517.5,True
958,15.933463,1251.27,464.67,4503.5,True
959,15.950095,1251.30,464.69,4505.5,True
960,15.966727,1251.18,464.67,4463.5,True
961,15.983359,1251.14,464.69,4453.5,True
962,15.999991,1251.07,464.71,4466.5,True
963,16.016623,1251.13,464.70,4475.5,True
964,16.033255,1251.00,464.62,4450.0,True
965,16.049887,1251.06,464.53,4464.0,True
966,16.066519,1250.95,464.51,4459.5,True
967,16.083151,1250.94,464.55,4467.5,True
968,16.099783,1250.86,464.55,4473.5,True
969,16.116415,1250.95,464.54,4481.5,True
970,16.133047,1250.73,464.46,4482.5,True
971,16.149679,1250.74,464.44,4480.5,True
972,16.166311,1250.71,464.47,4463.5,True
973,16.182943,1250.98,464.52,4465.0,True
974,16.199575,1250.91,464.50,4454.0,True
975,16.216207,1250.80,464.49,4467.0,True
976,16.232839,1250.90,464.55,4480.0,True
977,16.249471,1250.76,464.57,4454.0,True
978,16.266103,1250.76,464.57,4454.0,True
979,16.282735,1716.86,27.75,24188.0,True
980,16.299367,1687.02,60.83,58512.5,True
981,16.315999,1668.02,95.94,84412.0,True
982,16.332631,1652.98,128.64,103722.0,True
983,16.349263,1642.81,151.42,121492.5,True
984,16.365895,1636.43,166.18,137615.5,True
985,16.382527,1628.92,175.51,151625.5,True
986,16.399159,1622.54,180.20,164428.0,True
987,16.415791,1610.86,185.96,172084.0,True
988,16.432423,1607.61,185.78,182442.5,True
989,16.449055,1599.41,187.95,186250.0,True
990,16.465687,1596.54,185.98,193597.0,True
991,16.482319,1593.13,185.02,199425.0,True
992,16.498951,1587.88,185.27,203997.0,True
993,16.515583,1581.93,187.15,207375.5,True
994,16.532215,1578.06,187.23,213189.5,True
995,16.548847,1573.85,188.17,217395.0,True
996,16.565479,1569.27,189.98,222572.0,True
997,16.582111,1566.45,190.46,229285.5,True
998,16.598743,1540.50,181.20,271512.5,True
999,16.615375,1538.51,182.29,274029.0,True
1000,16.632007,1537.13,182.80,275558.5,True
1001,16.648639,1535.73,183.52,277080.0,True
1002,16.665271,1534.73,184.10,277511.0,True
1003,16.681904,1534.31,184.56,278496.0,True
1004,16.698536,1533.02,185.73,279590.0,True
1005,16.715168,1532.12,187.05,281124.0,True
1006,16.731800,1531.54,189.43,284808.0,True
1007,16.748432,1530.30,192.21,287762.5,True
1008,16.765064,1530.71,194.38,292273.0,True
1009,16.781696,1529.00,197.97,295348.5,True
1010,16.798328,1528.15,200.35,298837.0,True
1011,16.814960,1527.65,201.76,301278.0,True
1012,16.831592,1527.56,202.67,302921.0,True
1013,16.848224,1527.83,202.77,303469.5,True
1014,16.864856,1528.89,202.28,304701.5,True
1015,16.881488,1527.99,202.95,303712.5,True
1016,16.898120,1529.14,202.34,304709.5,True
1017,16.914752,1529.21,202.32,304337.5,True
1018,16.931384,1529.17,202.24,303894.0,True
1019,16.948016,1529.16,202.13,303911.0,True
1020,16.964648,1528.99,202.27,304088.5,True
1021,16.981280,1529.08,202.12,304766.5,True
1022,16.997912,1528.93,202.52,305470.0,True
1023,17.014544,1528.64,203.17,306302.5,True
1024,17.031176,1528.43,203.82,307112.5,True
1025,17.047808,1528.61,204.55,307838.0,True
1026,17.064440,1529.04,205.16,308315.5,True
1027,17.081072,1529.03,205.78,308791.0,True
1028,17.097704,1529.54,206.39,309049.0,True
1029,17.114336,1530.02,206.64,308772.0,True
1030,17.130968,1530.61,206.69,308551.5,True
1031,17.147600,1531.22,206.79,308080.5,True
1032,17.164232,1532.07,206.59,307179.0,True
1033,17.180864,1532.75,206.56,306386.5,True
1034,17.197496,1533.43,206.98,305739.0,True
1035,17.214128,1530.54,210.79,309282.5,True
1036,17.230760,1531.70,210.85,307888.5,True
1037,17.247392,1532.54,211.05,306522.5,True
1038,17.264024,1534.29,210.52,306004.5,True
1039,17.280656,1535.54,210.58,305001.0,True
1040,17.297288,1536.55,210.65,304115.5,True
1041,17.313920,1537.44,210.94,302837.5,True
1042,17.330552,1539.06,210.88,302222.5,True
1043,17.347184,1540.36,210.99,301068.0,True
1044,17.363816,1541.79,210.88,300282.5,True
1045,17.380448,1542.64,211.01,299352.0,True
1046,17.397080,1543.31,211.23,298767.5,True
1047,17.413712,1544.52,211.41,298309.5,True
1048,17.430344,1545.61,211.50,297574.0,True
1049,17.446976,1546.71,211.42,296669.5,True
1050,17.463608,1547.80,211.35,295448.5,True
1051,17.480240,1549.09,211.40,294756.0,True
1052,17.496872,1550.25,211.50,294313.0,True
1053,17.513504,1551.15,211.85,293561.0,True
1054,17.530136,1552.76,211.87,292689.0,True
1055,17.546768,1553.63,212.27,292779.0,True
1056,17.563400,1554.39,212.45,291847.5,True
1057,17.580032,1555.85,211.96,290801.5,True
1058,17.596664,1556.50,212.22,289844.5,True
1059,17.613296,1556.84,212.40,289615.0,True
1060,17.629928,1557.69,212.55,289780.5,True
1061,17.646560,1558.04,212.65,289660.5,True
1062,17.663192,1558.66,212.54,290281.0,True
1063,17.679824,1558.95,212.70,290248.0,True
1064,17.696456,1558.72,212.90,290232.5,True
1065,17.713088,1558.94,212.82,289985.5,True
1066,17.729720,1558.99,212.85,289905.5,True
1067,17.746352,1559.09,212.67,290076.0,True
1068,17.762984,1558.99,212.86,289819.5,True
1069,17.779616,1559.19,212.70,290079.0,True
1070,17.796248,1559.37,212.58,289911.5,True
1071,17.812880,1559.45,212.69,290097.5,True
1072,17.829512,1559.34,212.87,290207.0,True
1073,17.846144,1559.40,213.06,290435.5,True
1074,17.862776,1559.54,213.22,290257.0,True
1075,17.879408,1559.91,212.97,289647.0,True
1076,17.896040,1560.21,212.62,289191.5,True
1077,17.912672,1560.41,212.56,288914.0,True
1078,17.929304,1560.35,212.59,288412.5,True
1079,17.945936,1560.37,212.55,288336.5,True
1080,17.962568,1560.52,212.29,287828.5,True
1081,17.979200,1560.61,212.15,288173.5,True
1082,17.995832,1560.64,212.11,288170.0,True
1083,18.012464,1560.47,212.08,288222.5,True
1084,18.029096,1560.11,212.08,288347.0,True
1085,18.045728,1560.05,212.02,288317.0,True
1086,18.062360,1559.94,211.96,288264.5,True
1087,18.078992,1559.82,211.99,288187.5,True
1088,18.095624,1559.64,212.07,288242.5,True
1089,18.112256,1559.72,211.79,287831.0,True
1090,18.128888,1559.71,211.67,287646.0,True
1091,18.145520,1559.92,211.12,286774.0,True
1092,18.162152,1559.68,210.96,286495.5,True
1093,18.178784,1559.72,210.74,286021.5,True
1094,18.195416,1559.53,210.51,285113.5,True
1095,18.212048,1559.70,209.75,284619.0,True
1096,18.228680,1559.83,209.08,283722.5,True
1097,18.245312,1559.77,208.35,282530.0,True
1098,18.261944,1560.05,207.58,281759.0,True
1099,18.278576,1564.32,202.87,276409.5,True
1100,18.295208,1563.39,203.13,277079.0,True
1101,18.311840,1563.12,202.63,276808.0,True
1102,18.328472,1563.00,202.07,276254.0,True
1103,18.345104,1562.84,201.23,275408.5,True
1104,18.361736,1562.42,200.36,274133.5,True
1105,18.378368,1562.13,198.74,272277.5,True
1106,18.395000,1562.50,196.75,269295.5,True
1107,18.411632,1563.57,193.10,263974.0,True
1108,18.428264,1565.12,188.08,256884.0,True
1109,18.444896,1585.43,192.65,208798.0,True
1110,18.461528,1589.04,185.84,195389.0,True
1111,18.478160,1592.41,176.75,180689.5,True
1112,18.494792,1592.95,160.15,169303.5,True
1113,18.511424,1596.56,139.95,155152.5,True
1114,18.528056,1605.53,115.60,135198.5,True
1115,18.544688,1617.00,87.44,109024.0,True
1116,18.561320,1640.75,58.94,69371.5,True
1117,18.577952,1709.59,31.40,26762.5,True
1118,18.594584,1310.24,462.93,4331.5,True
1119,18.611216,1310.26,463.05,4338.5,True
1120,18.627848,1310.49,463.04,4363.5,True
1121,18.644480,1310.27,463.18,4337.5,True
1122,18.661112,1310.26,463.16,4343.5,True
1123,18.677744,1309.84,463.47,4345.0,True
1124,18.694376,1310.07,463.62,4387.0,True
1125,18.711008,1310.00,463.61,4387.0,True
1126,18.727640,1310.15,463.57,4383.5,True
1127,18.744272,1310.14,463.60,4391.0,True
1128,18.760904,1310.15,463.56,4387.5,True
1129,18.777536,1310.12,463.56,4387.5,True
1130,18.794168,1310.18,463.60,4397.0,True
1131,18.810800,1310.10,463.59,4389.5,True
1132,18.827432,1310.17,463.67,4406.0,True
1133,18.844064,1310.12,463.64,4399.0,True
1134,18.860696,1310.11,463.64,4400.0,True
1135,18.877328,1310.20,463.70,4412.5,True
1136,18.893960,1310.21,463.72,4411.0,True
1137,18.910593,1310.25,463.73,4416.5,True
1138,18.927225,1310.27,463.86,4432.0,True
1139,18.943857,1310.29,463.89,4438.5,True
1140,18.960489,1310.33,463.83,4401.5,True
1141,18.977121,1310.24,463.71,4404.0,True
1142,18.993753,1310.37,462.99,4356.5,True
1143,19.010385,1310.61,462.49,4415.0,True
1144,19.027017,1310.41,462.96,4426.0,True
1145,19.043649,1310.03,463.90,4442.5,True
1146,19.060281,1310.08,463.92,4447.0,True
1147,19.076913,1310.06,463.80,4437.0,True
1148,19.093545,1310.36,463.10,4448.0,True
1149,19.110177,1310.47,463.13,4444.5,True
1150,19.126809,1310.20,463.64,4455.0,True
1151,19.143441,1310.09,463.96,4444.5,True
1152,19.160073,1310.05,463.91,4443.0,True
1153,19.176705,1310.08,463.89,4431.5,True
1154,19.193337,1310.26,463.46,4454.5,True
1155,19.209969,1310.41,463.02,4443.5,True
1156,19.226601,1310.30,463.52,4429.5,True
1157,19.243233,1310.12,463.79,4433.5,True
1158,19.259865,1310.42,463.71,4452.0,True
1159,19.276497,1310.55,463.05,4493.5,True
1160,19.293129,1310.58,462.71,4477.5,True
1161,19.309761,1310.55,462.69,4470.0,True
1162,19.326393,1310.44,463.20,4480.0,True
1163,19.343025,1310.21,463.64,4468.5,True
1164,19.359657,1310.23,463.65,4470.5,True
1165,19.376289,1310.15,463.75,4459.5,True
1166,19.392921,1310.19,463.63,4449.5,True
1167,19.409553,1310.49,463.21,4497.5,True
1168,19.426185,1310.41,463.52,4468.0,True
1169,19.442817,1310.07,463.91,4464.5,True
1170,19.459449,1310.12,463.98,4454.5,True
1171,19.476081,1310.11,463.90,4437.0,True
1172,19.492713,1310.46,463.11,4507.0,True
1173,19.509345,1310.53,463.20,4481.5,True
1174,19.525977,1310.56,463.15,4477.5,True
1175,19.542609,1310.51,463.21,4491.0,True
1176,19.559241,1310.39,463.43,4460.5,True
1177,19.575873,1310.45,463.45,4460.5,True
1178,19.592505,1310.37,463.41,4443.5,True
1179,19.609137,1310.43,463.43,4455.5,True
1180,19.625769,1310.36,463.48,4443.0,True
1181,19.642401,1310.39,463.49,4440.0,True
1182,19.659033,1310.12,463.87,4431.0,True
1183,19.675665,1310.18,463.91,4439.5,True
1184,19.692297,1310.13,463.91,4438.0,True
1185,19.708929,1310.12,463.86,4429.0,True
1186,19.725561,1310.15,463.86,4432.0,True
1187,19.742193,1310.28,463.62,4424.5,True
1188,19.758825,1310.32,463.61,4431.5,True
1189,19.775457,1310.38,463.62,4425.0,True
1190,19.792089,1310.40,463.34,4427.5,True
1191,19.808721,1310.36,463.33,4422.5,True
1192,19.825353,1310.33,463.40,4421.5,True
1193,19.841985,1310.47,463.49,4440.5,True
1194,19.858617,1310.54,463.58,4446.5,True
1195,19.875249,1310.64,463.64,4450.0,True
1196,19.891881,1310.64,463.66,4455.0,True
1197,19.908513,1310.65,463.65,4453.5,True
1198,19.925145,1310.63,463.68,4450.0,True
1199,19.941777,1310.46,463.70,4437.5,True
1200,19.958409,1310.46,463.69,4405.0,True
1201,19.975041,1310.38,463.65,4399.0,True
1202,19.991673,1310.35,463.65,4403.5,True
1203,20.008305,1310.32,463.65,4401.0,True
