frame,time_s,x_px,y_px,area_px,detected
606,10.079006,1198.90,463.93,4430.5,True
607,10.095638,1198.87,463.92,4428.0,True
608,10.112270,1198.92,463.90,4426.0,True
609,10.128902,1198.97,463.92,4410.5,True
610,10.145534,1198.92,463.85,4400.5,True
611,10.162166,1198.92,463.85,4400.5,True
612,10.178798,1198.83,463.86,4401.5,True
613,10.195430,1198.76,463.95,4393.5,True
614,10.212062,1198.77,463.97,4385.0,True
615,10.228694,1198.88,463.91,4381.0,True
616,10.245326,1199.03,463.81,4392.5,True
617,10.261958,1198.99,463.79,4396.5,True
618,10.278590,1199.01,463.81,4399.5,True
619,10.295222,1198.97,463.90,4424.5,True
620,10.311854,1198.96,463.86,4417.5,True
621,10.328486,1198.97,463.86,4416.5,True
622,10.345118,1198.95,463.85,4415.0,True
623,10.361750,1198.93,463.81,4424.5,True
624,10.378382,1725.32,35.69,30582.0,True
625,10.395014,1684.33,76.16,73449.5,True
626,10.411646,1648.77,121.66,94450.0,True
627,10.428278,1645.23,152.31,121765.5,True
628,10.444910,1636.85,172.66,142924.5,True
629,10.461542,1627.48,187.96,160638.5,True
630,10.478174,1608.81,204.89,170668.5,True
631,10.494806,1595.34,214.40,184300.5,True
632,10.511438,1561.13,203.14,239169.0,True
633,10.528070,1542.16,214.21,244160.0,True
634,10.544702,1525.42,221.73,249831.5,True
635,10.561335,1508.71,228.70,251582.0,True
636,10.577967,1501.83,230.47,257429.0,True
637,10.594599,1497.57,231.87,258489.5,True
638,10.611231,1487.63,230.43,256804.0,True
639,10.627863,1481.53,229.77,251091.5,True
640,10.644495,1486.03,223.56,258117.0,True
641,10.661127,1478.18,221.02,256697.5,True
642,10.677759,1474.35,221.11,256847.0,True
643,10.694391,1471.39,220.19,259627.0,True
644,10.711023,1468.96,219.00,264600.0,True
645,10.727655,1461.62,224.47,257404.5,True
646,10.744287,1460.41,222.78,262444.5,True
647,10.760919,1460.35,222.15,266423.5,True
648,10.777551,1455.08,223.67,262703.5,True
649,10.794183,1453.03,223.61,263996.5,True
650,10.810815,1452.17,224.53,263870.0,True
651,10.827447,1450.84,225.84,262563.5,True
652,10.844079,1451.20,225.47,263169.0,True
653,10.860711,1451.09,226.09,263465.5,True
654,10.877343,1452.95,225.77,265338.5,True
655,10.893975,1452.87,226.77,266192.0,True
656,10.910607,1452.55,228.07,266137.0,True
657,10.927239,1453.01,228.21,267708.5,True
658,10.943871,1453.94,228.97,270391.5,True
659,10.960503,1451.95,231.82,269229.5,True
660,10.977135,1451.42,231.85,268837.0,True
661,10.993767,1448.88,234.26,271180.5,True
662,11.010399,1448.01,234.39,270707.5,True
663,11.027031,1448.00,234.16,270703.5,True
664,11.043663,1443.76,235.80,265743.5,True
665,11.060295,1443.75,234.99,265901.5,True
666,11.076927,1443.93,235.94,264827.5,True
667,11.093559,1444.08,236.60,264593.5,True
668,11.110191,1444.25,237.44,263599.0,True
669,11.126823,1441.86,239.59,259234.0,True
670,11.143455,1441.40,239.71,258853.0,True
671,11.160087,1442.59,239.72,259522.5,True
672,11.176719,1442.14,240.47,256856.0,True
673,11.193351,1443.64,240.15,258679.5,True
674,11.209983,1443.12,240.12,256663.5,True
675,11.226615,1442.91,240.14,255761.5,True
676,11.243247,1434.48,244.52,251885.5,True
677,11.259879,1435.86,244.05,251830.5,True
678,11.276511,1439.45,243.57,250383.0,True
679,11.293144,1437.95,245.21,246277.5,True
680,11.309776,1439.27,246.80,241436.5,True
681,11.326408,1435.55,250.84,233368.0,True
682,11.343040,1436.02,251.13,232957.5,True
683,11.359672,1435.96,251.27,228811.5,True
684,11.376304,1432.89,253.11,230021.5,True
685,11.392936,1436.90,250.60,227142.0,True
686,11.409568,1434.38,251.96,228728.0,True
687,11.426200,1437.76,250.16,224329.0,True
688,11.442832,1439.52,248.69,222497.0,True
689,11.459464,1439.95,248.95,221549.5,True
690,11.476096,1441.11,249.62,221031.0,True
691,11.492728,1442.34,250.51,224441.0,True
692,11.509360,1446.70,247.45,217986.0,True
693,11.525992,1449.26,246.79,218822.5,True
694,11.542624,1450.78,248.92,227083.5,True
695,11.559256,1451.95,247.27,220667.0,True
696,11.575888,1453.31,246.55,221097.0,True
697,11.592520,1453.97,247.33,222077.0,True
698,11.609152,1453.65,247.20,221452.5,True
699,11.625784,1456.62,246.63,222519.0,True
700,11.642416,1457.26,247.92,225479.5,True
701,11.659048,1460.43,246.18,223684.0,True
702,11.675680,1461.31,246.23,224730.0,True
703,11.692312,1460.73,246.69,223945.0,True
704,11.708944,1464.23,246.56,226533.5,True
705,11.725576,1463.25,246.45,225228.5,True
706,11.742208,1466.07,246.82,226900.0,True
707,11.758840,1466.16,246.71,226924.0,True
708,11.775472,1466.08,246.63,226297.5,True
709,11.792104,1465.52,247.17,226132.5,True
710,11.808736,1468.31,245.82,226404.5,True
711,11.825368,1466.78,247.58,229222.0,True
712,11.842000,1469.52,245.91,226615.5,True
713,11.858632,1471.31,245.33,227193.0,True
714,11.875264,1471.66,244.99,226872.0,True
715,11.891896,1469.44,244.55,225291.0,True
716,11.908528,1468.45,245.36,230119.0,True
717,11.925160,1468.66,244.78,230097.5,True
718,11.941792,1466.69,245.83,227927.5,True
719,11.958424,1462.44,245.15,225130.0,True
720,11.975056,1466.22,243.19,224321.5,True
721,11.991688,1464.70,242.02,228620.5,True
722,12.008320,1468.74,239.49,225785.5,True
723,12.024953,1469.63,239.81,225390.5,True
724,12.041585,1474.40,233.98,219607.5,True
725,12.058217,1474.68,234.52,218127.0,True
726,12.074849,1472.82,234.71,218185.5,True
727,12.091481,1473.50,233.22,219231.5,True
728,12.108113,1470.80,234.46,220327.5,True
729,12.124745,1472.70,232.79,217660.0,True
730,12.141377,1466.29,233.18,214706.5,True
731,12.158009,1466.72,231.46,214504.0,True
732,12.174641,1463.40,229.99,208697.0,True
733,12.191273,1466.64,228.14,212471.5,True
734,12.207905,1464.37,229.35,211400.5,True
735,12.224537,1463.92,227.71,207850.0,True
736,12.241169,1469.43,226.81,208555.5,True
737,12.257801,1477.99,224.13,216536.5,True
738,12.274433,1481.44,220.89,216895.5,True
739,12.291065,1481.63,217.07,215215.0,True
740,12.307697,1494.99,208.09,225038.0,True
741,12.324329,1491.47,201.19,219031.5,True
742,12.340961,1513.24,206.23,180543.5,True
743,12.357593,1536.03,195.92,176186.5,True
744,12.374225,1533.11,182.61,161759.5,True
745,12.390857,1549.39,161.74,151868.5,True
746,12.407489,1562.73,134.73,144137.0,True
747,12.424121,1567.59,104.18,133765.0,True
748,12.440753,1609.11,77.81,99034.5,True
749,12.457385,1673.07,52.92,56449.5,True
750,12.474017,1825.31,40.19,16061.0,True
751,12.490649,1257.62,463.12,4337.0,True
752,12.507281,1257.57,463.02,4352.0,True
753,12.523913,1257.51,463.14,4364.0,True
754,12.540545,1257.69,462.98,4425.0,True
755,12.557177,1257.60,463.17,4443.5,True
756,12.573809,1257.54,463.16,4443.0,True
757,12.590441,1257.47,463.25,4428.5,True
758,12.607073,1257.46,463.22,4415.0,True
759,12.623705,1257.68,463.29,4445.5,True
760,12.640337,1257.64,463.30,4452.0,True
761,12.656969,1257.71,463.30,4467.5,True
762,12.673601,1257.71,463.34,4458.0,True
763,12.690233,1257.71,463.27,4473.5,True
764,12.706865,1257.61,463.33,4451.0,True
765,12.723497,1257.63,463.25,4456.0,True
766,12.740130,1257.67,463.14,4476.0,True
767,12.756762,1257.72,463.08,4476.0,True
768,12.773394,1257.77,463.05,4475.5,True
769,12.790026,1257.71,463.19,4470.0,True
770,12.806658,1257.77,463.14,4467.0,True
771,12.823290,1257.70,463.24,4451.5,True
772,12.839922,1257.63,463.33,4455.0,True
773,12.856554,1257.52,463.37,4447.5,True
774,12.873186,1257.61,463.35,4460.5,True
775,12.889818,1257.49,463.35,4454.5,True
776,12.906450,1257.58,463.36,4459.0,True
777,12.923082,1257.57,463.28,4447.5,True
778,12.939714,1257.68,462.12,4471.5,True
779,12.956346,1257.63,461.91,4481.5,True
780,12.972978,1257.41,462.22,4504.0,True
781,12.989610,1257.79,463.39,4528.5,True
782,13.006242,1257.94,463.62,4478.0,True
783,13.022874,1258.33,463.18,4500.0,True
784,13.039506,1258.12,463.22,4515.5,True
785,13.056138,1258.01,463.25,4531.5,True
786,13.072770,1258.14,463.18,4500.5,True
787,13.089402,1258.04,463.35,4473.5,True
788,13.106034,1257.93,463.40,4482.5,True
789,13.122666,1258.00,463.44,4500.0,True
790,13.139298,1257.79,463.10,4575.5,True
791,13.155930,1257.50,462.42,4539.0,True
792,13.172562,1257.48,462.49,4548.5,True
793,13.189194,1257.61,463.02,4568.0,True
794,13.205826,1257.72,463.03,4567.0,True
795,13.222458,1257.70,462.49,4529.0,True
796,13.239090,1257.80,462.29,4512.5,True
797,13.255722,1257.53,462.43,4545.0,True
798,13.272354,1257.59,462.88,4564.0,True
799,13.288986,1257.59,463.42,4558.5,True
800,13.305618,1257.88,463.54,4549.5,True
801,13.322250,1257.85,463.55,4548.0,True
802,13.338882,1257.56,462.91,4591.5,True
803,13.355514,1257.33,462.91,4593.5,True
804,13.372146,1257.34,462.93,4586.0,True
805,13.388778,1257.55,463.49,4516.5,True
806,13.405410,1257.67,463.56,4520.0,True
807,13.422042,1257.60,463.57,4524.5,True
808,13.438674,1257.62,462.99,4570.0,True
809,13.455306,1257.60,463.05,4565.5,True
810,13.471939,1257.43,463.03,4572.0,True
811,13.488571,1257.57,463.19,4530.0,True
812,13.505203,1257.57,463.15,4533.0,True
813,13.521835,1257.40,462.95,4582.5,True
814,13.538467,1257.49,462.92,4576.5,True
815,13.555099,1257.41,462.99,4574.0,True
816,13.571731,1257.40,463.04,4577.0,True
817,13.588363,1257.41,463.13,4586.5,True
818,13.604995,1257.37,463.05,4564.5,True
819,13.621627,1257.37,463.07,4560.5,True
820,13.638259,1257.50,462.99,4557.0,True
821,13.654891,1257.62,463.01,4533.0,True
822,13.671523,1257.96,463.52,4488.0,True
823,13.688155,1258.03,463.51,4484.0,True
824,13.704787,1258.07,463.46,4475.0,True
825,13.721419,1257.76,463.35,4503.5,True
826,13.738051,1257.69,463.36,4499.5,True
827,13.754683,1257.63,463.35,4490.5,True
828,13.771315,1257.75,463.36,4501.5,True
829,13.787947,1257.68,463.17,4481.0,True
830,13.804579,1257.70,463.22,4462.5,True
831,13.821211,1257.55,463.42,4427.5,True
832,13.837843,1257.59,463.43,4432.0,True
833,13.854475,1257.71,463.31,4401.0,True
834,13.871107,1257.85,463.40,4429.5,True
835,13.887739,1257.83,463.37,4421.0,True
836,13.904371,1257.81,463.33,4426.0,True
837,13.921003,1257.69,463.36,4441.0,True
838,13.937635,1257.80,463.42,4453.0,True
839,13.954267,1257.81,463.43,4453.0,True
840,13.970899,1257.30,463.51,4406.5,True
841,13.987531,1257.27,463.50,4404.5,True
842,14.004163,1257.24,463.49,4399.5,True
843,14.020795,1257.34,463.46,4399.0,True
844,14.037427,1257.31,463.40,4388.0,True
845,14.054059,1257.22,463.41,4403.0,True
846,14.070691,1257.19,463.39,4402.5,True
847,14.087323,1257.29,463.45,4421.5,True
848,14.103955,1257.31,463.38,4409.5,True
849,14.120587,1257.31,463.36,4404.0,True
850,14.137219,1257.40,463.33,4412.0,True
851,14.153851,1257.45,463.41,4427.5,True
852,14.170483,1257.47,463.40,4421.0,True
853,14.187115,1257.49,463.44,4433.0,True
854,14.203748,1257.43,463.47,4415.5,True
855,14.220380,1257.32,463.48,4396.5,True
856,14.237012,1257.23,463.56,4419.5,True
857,14.253644,1257.26,463.45,4398.0,True
858,14.270276,1257.44,463.20,4454.5,True
859,14.286908,1257.30,463.08,4418.0,True
860,14.303540,1257.29,463.11,4412.0,True
861,14.320172,1257.36,463.18,4434.0,True
862,14.336804,1257.42,463.14,4412.0,True
863,14.353436,1257.44,463.20,4423.0,True
864,14.370068,1257.40,463.11,4420.0,True
865,14.386700,1257.42,463.31,4412.5,True
866,14.403332,1257.28,463.31,4404.0,True
867,14.419964,1257.38,463.27,4412.0,True
868,14.436596,1257.30,463.59,4455.0,True
869,14.453228,1257.26,463.58,4444.0,True
870,14.469860,1257.26,463.52,4431.0,True
871,14.486492,1257.33,463.56,4443.0,True
872,14.503124,1257.36,463.55,4448.5,True
873,14.519756,1257.49,463.48,4422.5,True
874,14.536388,1257.63,463.34,4453.0,True
875,14.553020,1257.56,463.16,4431.5,True
876,14.569652,1257.65,462.94,4458.0,True
877,14.586284,1257.57,462.81,4490.5,True
878,14.602916,1257.64,462.81,4485.0,True
879,14.619548,1257.67,462.83,4482.5,True
880,14.636180,1257.66,463.18,4428.5,True
881,14.652812,1257.63,463.19,4435.5,True
882,14.669444,1257.66,463.20,4460.5,True
883,14.686076,1257.87,463.29,4453.5,True
884,14.702708,1257.76,463.47,4461.5,True
885,14.719340,1257.72,463.48,4465.0,True
886,14.735972,1257.69,463.49,4468.0,True
887,14.752604,1257.76,463.43,4458.5,True
888,14.769236,1257.72,463.42,4452.0,True
889,14.785868,1257.59,463.67,4463.0,True
890,14.802500,1257.77,463.68,4448.5,True
891,14.819132,1257.70,463.68,4454.0,True
892,14.835764,1257.84,463.27,4536.0,True
893,14.852396,1257.85,463.17,4543.0,True
894,14.869028,1257.81,463.18,4544.5,True
895,14.885660,1257.73,463.19,4542.5,True
896,14.902292,1257.78,463.11,4541.5,True
897,14.918924,1257.83,463.34,4499.5,True
898,14.935557,1257.83,463.40,4502.0,True
899,14.952189,1257.81,463.40,4490.0,True
900,14.968821,1257.50,463.32,4409.0,True
901,14.985453,1257.43,463.30,4423.5,True
902,15.002085,1257.86,463.52,4446.0,True
903,15.018717,1257.66,463.63,4459.5,True
904,15.035349,1257.67,463.51,4438.5,True
905,15.051981,1257.66,463.31,4455.5,True
906,15.068613,1257.70,463.40,4423.0,True
907,15.085245,1257.74,463.35,4428.0,True
908,15.101877,1257.92,463.19,4457.5,True
909,15.118509,1856.77,22.83,6024.5,True
910,15.135141,1743.94,53.73,41001.5,True
911,15.151773,1674.18,89.37,76098.0,True
912,15.168405,1635.45,119.04,112049.0,True
913,15.185037,1634.01,149.95,146303.0,True
914,15.201669,1625.95,176.60,166508.0,True
915,15.218301,1615.09,196.61,184216.5,True
916,15.234933,1598.45,215.92,192684.0,True
917,15.251565,1579.98,227.34,199292.0,True
918,15.268197,1548.78,214.49,251061.5,True
919,15.284829,1538.48,222.38,257624.0,True
920,15.301461,1526.19,228.91,258534.5,True
921,15.318093,1517.79,233.94,260758.0,True
922,15.334725,1509.24,238.11,260263.5,True
923,15.351357,1503.46,240.83,260086.0,True
924,15.367989,1500.47,240.01,263702.0,True
925,15.384621,1495.33,240.07,262728.5,True
926,15.401253,1492.44,238.77,262686.0,True
927,15.417885,1489.82,237.43,262136.5,True
928,15.434517,1487.48,237.19,261084.5,True
929,15.451149,1487.18,237.77,262579.0,True
930,15.467781,1480.54,240.62,259522.5,True
931,15.484413,1479.18,240.44,261608.5,True
932,15.501045,1474.86,242.73,258322.5,True
933,15.517677,1472.60,242.50,258198.0,True
934,15.534309,1468.02,243.38,254278.0,True
935,15.550941,1466.38,243.04,252593.5,True
936,15.567573,1461.71,243.92,246455.0,True
937,15.584205,1463.12,240.57,248807.5,True
938,15.600837,1460.67,240.13,243409.0,True
939,15.617469,1462.99,238.64,243907.0,True
940,15.634101,1465.11,238.26,244287.0,True
941,15.650734,1465.56,237.65,244578.5,True
942,15.667366,1467.22,237.81,245542.5,True
943,15.683998,1469.81,237.58,248126.5,True
944,15.700630,1469.20,237.81,246523.0,True
945,15.717262,1470.72,238.35,246970.5,True
946,15.733894,1473.05,238.27,248637.5,True
947,15.750526,1474.12,238.27,248476.5,True
948,15.767158,1477.33,237.15,247475.5,True
949,15.783790,1477.98,237.47,247006.0,True
950,15.800422,1480.64,235.53,249690.0,True
951,15.817054,1479.15,238.31,249062.5,True
952,15.833686,1480.75,237.99,246639.5,True
953,15.850318,1480.64,237.95,245362.5,True
954,15.866950,1482.13,238.34,246148.0,True
955,15.883582,1483.90,238.17,246160.5,True
956,15.900214,1484.19,239.01,246425.0,True
957,15.916846,1485.27,235.64,245863.0,True
958,15.933478,1486.52,236.43,243482.0,True
959,15.950110,1486.89,240.89,247855.0,True
960,15.966742,1483.54,241.20,243955.0,True
961,15.983374,1485.49,241.48,247131.5,True
962,16.000006,1487.67,240.65,246426.0,True
963,16.016638,1485.06,242.04,242548.5,True
964,16.033270,1486.51,241.93,243183.5,True
965,16.049902,1488.44,241.22,242716.5,True
966,16.066534,1490.32,240.35,245654.0,True
967,16.083166,1492.32,239.22,244260.0,True
968,16.099798,1494.20,238.23,244157.5,True
969,16.116430,1496.95,239.49,247244.5,True
970,16.133062,1498.30,238.52,248164.0,True
971,16.149694,1495.94,237.88,243199.0,True
972,16.166326,1496.55,237.21,242889.0,True
973,16.182958,1496.17,235.20,242211.0,True
974,16.199590,1497.06,235.47,243259.5,True
975,16.216222,1496.00,234.78,241443.0,True
976,16.232854,1495.91,235.40,241319.5,True
977,16.249486,1497.83,235.14,243942.5,True
978,16.266118,1499.83,235.23,244608.0,True
979,16.282750,1499.24,234.80,243967.5,True
980,16.299382,1500.48,234.28,241791.0,True
981,16.316014,1499.88,234.02,240270.5,True
982,16.332646,1506.35,231.81,245342.0,True
983,16.349278,1507.10,232.33,245630.0,True
984,16.365910,1510.87,230.53,245250.5,True
985,16.382543,1513.61,230.67,245460.5,True
986,16.399175,1515.09,230.78,244941.5,True
987,16.415807,1517.26,227.78,249297.5,True
988,16.432439,1518.60,227.74,248596.5,True
989,16.449071,1520.33,230.37,244577.0,True
990,16.465703,1524.12,227.24,250456.0,True
991,16.482335,1523.57,230.45,246058.5,True
992,16.498967,1525.34,227.00,250105.0,True
993,16.515599,1526.09,226.76,249915.5,True
994,16.532231,1527.01,226.37,249843.5,True
995,16.548863,1523.77,231.46,242903.0,True
996,16.565495,1525.91,230.19,245233.5,True
997,16.582127,1525.78,230.23,245036.5,True
998,16.598759,1526.19,229.37,243272.0,True
999,16.615391,1526.24,229.85,243010.0,True
1000,16.632023,1526.91,229.56,244590.5,True
1001,16.648655,1526.41,230.03,243709.5,True
1002,16.665287,1526.33,230.13,243247.0,True
1003,16.681919,1526.02,230.49,244008.5,True
1004,16.698551,1526.88,229.29,242727.5,True
1005,16.715183,1527.24,228.97,241396.0,True
1006,16.731815,1529.42,228.64,244570.0,True
1007,16.748447,1527.78,228.96,241297.5,True
1008,16.765079,1531.07,226.15,244425.0,True
1009,16.781711,1531.50,225.52,244380.5,True
1010,16.798343,1532.67,225.16,244918.5,True
1011,16.814975,1533.41,225.36,244966.0,True
1012,16.831607,1532.04,224.65,243210.0,True
1013,16.848239,1533.13,224.73,243784.5,True
1014,16.864871,1534.28,223.54,245221.5,True
1015,16.881503,1533.84,224.29,244456.5,True
1016,16.898135,1533.97,223.55,245045.5,True
1017,16.914767,1533.89,224.21,244525.0,True
1018,16.931399,1533.93,222.47,242956.5,True
1019,16.948031,1540.51,215.38,239931.0,True
1020,16.964663,1544.03,212.63,242129.5,True
1021,16.981295,1546.60,209.28,241315.0,True
1022,16.997927,1548.34,204.35,239079.0,True
1023,17.014559,1552.42,196.95,234491.5,True
1024,17.031191,1572.68,201.32,194496.0,True
1025,17.047823,1580.83,195.42,188060.0,True
1026,17.064455,1587.25,185.84,179388.5,True
1027,17.081087,1595.85,174.51,169741.0,True
1028,17.097719,1601.59,161.29,157686.5,True
1029,17.114352,1607.15,142.22,143892.0,True
1030,17.130984,1613.05,120.58,127969.0,True
1031,17.147616,1625.55,96.62,112010.0,True
1032,17.164248,1644.90,74.00,84798.5,True
1033,17.180880,1682.03,51.13,53256.0,True
1034,17.197512,1808.04,37.68,18488.0,True
1035,17.214144,1310.25,463.25,4391.5,True
1036,17.230776,1310.28,463.24,4392.5,True
1037,17.247408,1310.08,463.25,4368.5,True
1038,17.264040,1310.05,463.18,4374.5,True
1039,17.280672,1309.94,463.23,4377.0,True
1040,17.297304,1309.87,463.44,4389.5,True
1041,17.313936,1309.86,463.55,4408.0,True
1042,17.330568,1309.88,463.57,4404.5,True
1043,17.347200,1309.82,463.55,4409.5,True
1044,17.363832,1309.78,463.53,4405.5,True
1045,17.380464,1309.74,463.45,4414.5,True
1046,17.397096,1309.81,463.45,4415.5,True
1047,17.413728,1309.69,463.45,4420.0,True
1048,17.430360,1309.68,463.46,4421.0,True
1049,17.446992,1309.56,463.52,4429.5,True
1050,17.463624,1309.59,463.52,4431.5,True
1051,17.480256,1309.59,463.52,4431.5,True
1052,17.496888,1309.68,463.52,4422.5,True
1053,17.513520,1309.68,463.52,4422.5,True
1054,17.530152,1309.72,463.53,4426.5,True
1055,17.546784,1309.76,463.52,4429.0,True
1056,17.563416,1309.74,463.51,4426.5,True
1057,17.580048,1309.73,463.51,4426.5,True
1058,17.596680,1309.71,463.49,4428.0,True
1059,17.613312,1309.73,463.52,4432.5,True
1060,17.629944,1309.75,463.51,4430.0,True
1061,17.646576,1309.76,463.51,4431.0,True
1062,17.663208,1309.72,463.50,4424.5,True
1063,17.679840,1309.78,463.52,4422.0,True
1064,17.696472,1309.72,463.53,4427.5,True
1065,17.713104,1309.73,463.50,4423.5,True
1066,17.729736,1309.69,463.56,4430.5,True
1067,17.746368,1309.48,463.63,4453.0,True
1068,17.763000,1309.58,463.52,4457.5,True
1069,17.779632,1309.90,463.06,4493.5,True
1070,17.796264,1309.75,462.46,4573.0,True
1071,17.812896,1309.81,462.49,4569.5,True
1072,17.829528,1309.60,463.49,4512.0,True
1073,17.846161,1309.47,463.93,4512.0,True
1074,17.862793,1309.58,463.71,4514.5,True
1075,17.879425,1309.61,463.16,4580.0,True
1076,17.896057,1309.59,462.61,4606.5,True
1077,17.912689,1309.59,462.65,4619.0,True
1078,17.929321,1309.64,462.95,4581.0,True
1079,17.945953,1309.61,463.10,4554.5,True
1080,17.962585,1309.83,463.52,4437.0,True
1081,17.979217,1309.84,463.52,4437.0,True
1082,17.995849,1310.03,463.09,4463.5,True
1083,18.012481,1310.03,463.04,4471.5,True
1084,18.029113,1309.92,463.34,4440.5,True
1085,18.045745,1309.68,463.62,4444.0,True
1086,18.062377,1309.87,463.41,4449.0,True
1087,18.079009,1310.06,462.87,4538.5,True
1088,18.095641,1310.08,463.11,4495.5,True
1089,18.112273,1309.96,463.29,4465.0,True
1090,18.128905,1309.70,463.43,4468.0,True
1091,18.145537,1309.62,463.48,4468.5,True
1092,18.162169,1309.48,463.67,4455.5,True
1093,18.178801,1309.48,463.72,4465.5,True
1094,18.195433,1309.40,463.74,4467.5,True
1095,18.212065,1309.51,463.52,4460.5,True
1096,18.228697,1309.60,463.46,4457.5,True
1097,18.245329,1309.68,463.52,4452.0,True
1098,18.261961,1309.68,463.52,4451.5,True
1099,18.278593,1309.68,463.55,4455.0,True
1100,18.295225,1309.70,463.49,4445.5,True
1101,18.311857,1309.72,463.45,4442.5,True
1102,18.328489,1309.70,463.45,4445.5,True
1103,18.345121,1309.69,463.43,4444.5,True
1104,18.361753,1309.68,463.53,4431.5,True
1105,18.378385,1309.56,463.54,4442.5,True
1106,18.395017,1309.54,463.54,4444.5,True
1107,18.411649,1309.59,463.28,4486.5,True
1108,18.428281,1309.47,463.24,4498.5,True
1109,18.444913,1309.60,463.21,4498.5,True
1110,18.461545,1309.47,463.46,4465.5,True
1111,18.478177,1309.52,463.44,4467.5,True
1112,18.494809,1309.60,463.18,4484.5,True
1113,18.511441,1309.61,463.14,4495.5,True
1114,18.528073,1309.57,463.12,4500.0,True
1115,18.544705,1309.58,463.42,4459.0,True
1116,18.561338,1309.58,463.43,4457.5,True
1117,18.577970,1309.58,463.45,4454.0,True
1118,18.594602,1309.54,463.47,4450.0,True
1119,18.611234,1309.53,463.46,4452.0,True
1120,18.627866,1309.52,463.45,4455.5,True
1121,18.644498,1309.55,463.48,4461.5,True
1122,18.661130,1309.55,463.45,4456.0,True
1123,18.677762,1309.55,463.45,4456.0,True
1124,18.694394,1309.52,463.40,4457.0,True
1125,18.711026,1309.54,463.33,4475.5,True
1126,18.727658,1309.52,463.32,4472.5,True
1127,18.744290,1309.64,463.39,4470.0,True
1128,18.760922,1309.52,463.52,4468.0,True
1129,18.777554,1309.54,463.55,4469.0,True
1130,18.794186,1309.52,463.58,4473.0,True
1131,18.810818,1309.54,463.56,4470.0,True
1132,18.827450,1309.48,463.57,4455.5,True
1133,18.844082,1309.49,463.46,4454.5,True
1134,18.860714,1309.57,463.46,4442.0,True
1135,18.877346,1309.55,463.45,4440.0,True
1136,18.893978,1309.53,463.46,4447.0,True
1137,18.910610,1309.59,463.44,4442.5,True
1138,18.927242,1309.60,463.43,4443.0,True
1139,18.943874,1309.58,463.43,4446.0,True
1140,18.960506,1309.70,463.47,4429.0,True
1141,18.977138,1309.68,463.49,4434.0,True
1142,18.993770,1309.65,463.48,4433.0,True
1143,19.010402,1309.58,463.57,4448.5,True
1144,19.027034,1309.57,463.57,4449.5,True
1145,19.043666,1309.57,463.57,4447.5,True
1146,19.060298,1309.60,463.56,4444.5,True
1147,19.076930,1309.63,463.56,4441.0,True
1148,19.093562,1309.57,463.55,4445.5,True
1149,19.110194,1309.61,463.56,4450.0,True
1150,19.126826,1309.54,463.55,4439.0,True
1151,19.143458,1309.56,463.55,4447.0,True
1152,19.160090,1309.64,463.49,4440.0,True
1153,19.176722,1309.64,463.47,4432.0,True
1154,19.193354,1309.61,463.47,4434.5,True
1155,19.209986,1309.70,463.47,4439.5,True
1156,19.226618,1309.69,463.47,4442.0,True
1157,19.243250,1309.69,463.53,4436.5,True
1158,19.259882,1309.67,463.51,4438.0,True
1159,19.276514,1309.81,463.43,4422.5,True
1160,19.293147,1309.80,463.44,4423.0,True
1161,19.309779,1309.79,463.44,4424.0,True
1162,19.326411,1309.77,463.43,4426.0,True
1163,19.343043,1309.76,463.46,4427.0,True
1164,19.359675,1309.74,463.48,4430.0,True
1165,19.376307,1309.66,463.53,4441.5,True
1166,19.392939,1309.60,463.53,4446.5,True
1167,19.409571,1309.59,463.53,4447.0,True
1168,19.426203,1309.63,463.50,4441.5,True
1169,19.442835,1309.61,463.53,4446.5,True
1170,19.459467,1309.68,463.45,4461.5,True
1171,19.476099,1309.67,463.44,4461.5,True
1172,19.492731,1309.79,463.42,4457.0,True
1173,19.509363,1309.74,463.43,4462.0,True
1174,19.525995,1309.80,463.37,4445.0,True
1175,19.542627,1309.84,463.35,4443.0,True
1176,19.559259,1309.81,463.36,4444.0,True
1177,19.575891,1309.83,463.35,4437.0,True
1178,19.592523,1309.85,463.37,4440.5,True
1179,19.609155,1309.84,463.38,4442.0,True
1180,19.625787,1309.71,463.43,4464.0,True
1181,19.642419,1309.70,463.50,4469.5,True
1182,19.659051,1309.65,463.56,4470.5,True
1183,19.675683,1309.66,463.53,4468.5,True
1184,19.692315,1309.66,463.50,4463.0,True
1185,19.708947,1309.60,463.55,4457.5,True
1186,19.725579,1309.57,463.55,4460.5,True
1187,19.742211,1309.57,463.55,4460.5,True
1188,19.758843,1309.65,463.51,4455.5,True
1189,19.775475,1309.78,463.47,4438.5,True
1190,19.792107,1309.72,463.47,4445.0,True
1191,19.808739,1309.72,463.34,4460.0,True
1192,19.825371,1309.64,463.37,4470.0,True
1193,19.842003,1309.68,463.47,4453.0,True
1194,19.858635,1309.69,463.47,4451.0,True
1195,19.875267,1309.71,463.47,4451.0,True
1196,19.891899,1309.80,463.45,4444.0,True
1197,19.908531,1309.70,463.53,4461.0,True
1198,19.925163,1309.69,463.57,4464.5,True
1199,19.941795,1309.67,463.59,4470.0,True
1200,19.958427,1309.66,463.65,4461.0,True
1201,19.975059,1309.61,463.66,4464.5,True
1202,19.991691,1309.61,463.67,4465.5,True
1203,20.008323,1309.61,463.67,4465.5,True
