frame,time_s,s_px,ds_px,ds_mm,area_px,detected,valid
1140,18.960489,1307.101,231.037,40.1318,4401.5,True,True
1141,18.977121,1307.012,230.948,40.1163,4404.0,True,True
1142,18.993753,1307.147,231.083,40.1398,4356.5,True,True
1143,19.010385,1307.390,231.327,40.1821,4415.0,True,True
1144,19.027017,1307.187,231.123,40.1468,4426.0,True,True
1145,19.043649,1306.801,230.737,40.0796,4442.5,True,True
1146,19.060281,1306.851,230.787,40.0883,4447.0,True,True
1147,19.076913,1306.831,230.768,40.0850,4437.0,True,True
1148,19.093545,1307.136,231.072,40.1379,4448.0,True,True
1149,19.110177,1307.246,231.182,40.1570,4444.5,True,True
1150,19.126809,1306.973,230.909,40.1095,4455.0,True,True
1151,19.143441,1306.860,230.797,40.0900,4444.5,True,True
1152,19.160073,1306.821,230.757,40.0831,4443.0,True,True
1153,19.176705,1306.851,230.787,40.0883,4431.5,True,True
1154,19.193337,1307.034,230.970,40.1201,4454.5,True,True
1155,19.209969,1307.187,231.123,40.1467,4443.5,True,True
1156,19.226601,1307.073,231.010,40.1270,4429.5,True,True
1157,19.243233,1306.891,230.828,40.0954,4433.5,True,True
1158,19.259865,1307.192,231.128,40.1476,4452.0,True,True
1159,19.276497,1307.327,231.263,40.1710,4493.5,True,True
1160,19.293129,1307.359,231.295,40.1766,4477.5,True,True
1161,19.309761,1307.329,231.265,40.1714,4470.0,True,True
1162,19.326393,1307.216,231.152,40.1517,4480.0,True,True
1163,19.343025,1306.983,230.919,40.1112,4468.5,True,True
1164,19.359657,1307.002,230.939,40.1147,4470.5,True,True
1165,19.376289,1306.922,230.858,40.1007,4459.5,True,True
1166,19.392921,1306.963,230.899,40.1078,4449.5,True,True
1167,19.409553,1307.265,231.202,40.1604,4497.5,True,True
1168,19.426185,1307.183,231.120,40.1461,4468.0,True,True
1169,19.442817,1306.841,230.777,40.0866,4464.5,True,True
1170,19.459449,1306.890,230.826,40.0952,4454.5,True,True
1171,19.476081,1306.881,230.817,40.0935,4437.0,True,True
1172,19.492713,1307.236,231.172,40.1553,4507.0,True,True
1173,19.509345,1307.306,231.242,40.1673,4481.5,True,True
1174,19.525977,1307.336,231.272,40.1726,4477.5,True,True
1175,19.542609,1307.285,231.222,40.1638,4491.0,True,True
1176,19.559241,1307.164,231.100,40.1427,4460.5,True,True
1177,19.575873,1307.224,231.160,40.1531,4460.5,True,True
1178,19.592505,1307.144,231.080,40.1393,4443.5,True,True
1179,19.609137,1307.204,231.140,40.1497,4455.5,True,True
1180,19.625769,1307.134,231.070,40.1375,4443.0,True,True
1181,19.642401,1307.164,231.100,40.1427,4440.0,True,True
1182,19.659033,1306.891,230.827,40.0953,4431.0,True,True
1183,19.675665,1306.951,230.887,40.1057,4439.5,True,True
1184,19.692297,1306.901,230.837,40.0970,4438.0,True,True
1185,19.708929,1306.891,230.827,40.0953,4429.0,True,True
1186,19.725561,1306.921,230.857,40.1005,4432.0,True,True
1187,19.742193,1307.053,230.989,40.1234,4424.5,True,True
1188,19.758825,1307.093,231.029,40.1304,4431.5,True,True
1189,19.775457,1307.153,231.089,40.1408,4425.0,True,True
1190,19.792089,1307.175,231.111,40.1446,4427.5,True,True
1191,19.808721,1307.135,231.071,40.1376,4422.5,True,True
1192,19.825353,1307.104,231.040,40.1324,4421.5,True,True
1193,19.841985,1307.244,231.180,40.1566,4440.5,True,True
1194,19.858617,1307.313,231.249,40.1686,4446.5,True,True
1195,19.875249,1307.413,231.349,40.1859,4450.0,True,True
1196,19.891881,1307.412,231.349,40.1859,4455.0,True,True
1197,19.908513,1307.422,231.359,40.1876,4453.5,True,True
1198,19.925145,1307.402,231.338,40.1841,4450.0,True,True
1199,19.941777,1307.232,231.168,40.1546,4437.5,True,True
1200,19.958409,1307.232,231.168,40.1546,4405.0,True,True
1201,19.975041,1307.152,231.089,40.1407,4399.0,True,True
1202,19.991673,1307.122,231.059,40.1355,4403.5,True,True
1203,20.008305,1307.092,231.029,40.1303,4401.0,True,True
1204,20.024937,1306.943,230.879,40.1043,4402.0,True,True
1205,20.041569,1306.943,230.879,40.1043,4398.5,True,True
1206,20.058201,1307.083,231.019,40.1287,4414.5,True,True
1207,20.074833,1307.133,231.070,40.1374,4417.0,True,True
1208,20.091465,1307.154,231.090,40.1409,4417.0,True,True
1209,20.108097,1306.993,230.929,40.1130,4398.5,True,True
1210,20.124729,1307.003,230.939,40.1148,4398.0,True,True
1211,20.141361,1306.943,230.879,40.1044,4400.5,True,True
1212,20.157993,1306.993,230.929,40.1130,4413.5,True,True
1213,20.174625,1307.043,230.979,40.1217,4419.5,True,True
1214,20.191257,1307.093,231.029,40.1304,4426.0,True,True
1215,20.207889,1307.022,230.958,40.1181,4422.0,True,True
1216,20.224521,1307.052,230.988,40.1232,4431.5,True,True
1217,20.241153,1306.982,230.918,40.1111,4423.5,True,True
1218,20.257785,1306.962,230.898,40.1076,4422.0,True,True
1219,20.274417,1306.962,230.899,40.1077,4405.0,True,True
1220,20.291049,1306.952,230.888,40.1060,4403.0,True,True
1221,20.307681,1307.153,231.089,40.1409,4422.5,True,True
1222,20.324313,1307.103,231.040,40.1322,4413.0,True,True
1223,20.340945,1307.286,231.222,40.1639,4422.5,True,True
1224,20.357577,1307.315,231.251,40.1690,4434.5,True,True
1225,20.374209,1307.245,231.181,40.1568,4424.5,True,True
1226,20.390841,1307.143,231.079,40.1391,4431.0,True,True
1227,20.407473,1307.193,231.129,40.1478,4423.0,True,True
1228,20.424105,1307.223,231.159,40.1530,4433.0,True,True
1229,20.440737,1307.323,231.259,40.1703,4443.5,True,True
1230,20.457369,1307.110,231.047,40.1334,4460.5,True,True
1231,20.474001,1307.352,231.288,40.1753,4437.5,True,True
1232,20.490633,1307.291,231.227,40.1648,4438.5,True,True
1233,20.507265,1307.231,231.167,40.1543,4439.5,True,True
1234,20.523897,1307.272,231.208,40.1615,4444.5,True,True
1235,20.540529,1307.433,231.369,40.1895,4470.0,True,True
1236,20.557161,1307.355,231.291,40.1760,4469.5,True,True
1237,20.573793,1307.366,231.302,40.1778,4483.5,True,True
1238,20.590425,1307.336,231.272,40.1726,4469.0,True,True
1239,20.607057,1307.396,231.332,40.1830,4468.5,True,True
1240,20.623689,1307.345,231.282,40.1743,4461.5,True,True
1241,20.640321,1307.405,231.341,40.1846,4459.0,True,True
1242,20.656953,1307.524,231.460,40.2053,4475.5,True,True
1243,20.673585,1307.303,231.239,40.1668,4443.0,True,True
1244,20.690217,1307.303,231.239,40.1668,4445.5,True,True
1245,20.706849,1307.222,231.159,40.1529,4433.0,True,True
1246,20.723481,1307.142,231.078,40.1390,4434.0,True,True
1247,20.740113,1307.072,231.009,40.1268,4431.5,True,True
1248,20.756745,1307.043,230.979,40.1216,4432.5,True,True
1249,20.773377,1306.982,230.919,40.1112,4424.0,True,True
1250,20.790009,1306.982,230.919,40.1112,4425.0,True,True
1251,20.806641,1307.012,230.948,40.1164,4421.5,True,True
1252,20.823273,1306.993,230.929,40.1130,4427.0,True,True
1253,20.839905,1307.022,230.959,40.1182,4431.5,True,True
1254,20.856537,1307.213,231.149,40.1512,4447.0,True,True
1255,20.873169,1307.242,231.178,40.1563,4449.0,True,True
1256,20.889801,1307.242,231.179,40.1564,4447.5,True,True
1257,20.906433,1307.252,231.188,40.1580,4448.0,True,True
1258,20.923065,1307.271,231.207,40.1613,4448.0,True,True
1259,20.939697,1307.251,231.187,40.1578,4449.0,True,True
1260,20.956329,1307.163,231.099,40.1425,4387.5,True,True
1261,20.972961,1307.104,231.040,40.1323,4413.0,True,True
1262,20.989593,1307.073,231.010,40.1270,4412.0,True,True
1263,21.006225,1307.203,231.140,40.1496,4430.5,True,True
1264,21.022857,1307.254,231.190,40.1583,4435.0,True,True
1265,21.039489,1307.105,231.042,40.1326,4429.5,True,True
1266,21.056121,1307.026,230.962,40.1187,4405.5,True,True
1267,21.072753,1307.166,231.102,40.1431,4434.0,True,True
1268,21.089385,1307.186,231.122,40.1465,4429.5,True,True
1269,21.106017,1307.186,231.122,40.1465,4442.0,True,True
1270,21.122649,1307.074,231.011,40.1272,4444.5,True,True
1271,21.139282,1306.932,230.868,40.1025,4400.0,True,True
1272,21.155914,,,,26334.5,True,False
1273,21.172546,,,,54067.5,True,False
1274,21.189178,,,,75443.0,True,False
1275,21.205810,,,,91903.5,True,False
1276,21.222442,,,,108034.5,True,False
1277,21.239074,,,,123935.5,True,False
1278,21.255706,,,,138331.0,True,False
1279,21.272338,,,,151547.0,True,False
1280,21.288970,,,,161327.0,True,False
1281,21.305602,,,,170036.5,True,False
1282,21.322234,,,,177376.5,True,False
1283,21.338866,,,,182738.5,True,False
1284,21.355498,,,,186258.5,True,False
1285,21.372130,,,,190393.5,True,False
1286,21.388762,,,,198949.5,True,False
1287,21.405394,,,,203438.5,True,False
1288,21.422026,,,,207871.5,True,False
1289,21.438658,,,,212078.5,True,False
1290,21.455290,,,,256269.0,True,False
1291,21.471922,,,,258312.0,True,False
1292,21.488554,,,,261439.0,True,False
1293,21.505186,,,,264218.0,True,False
1294,21.521818,,,,266384.5,True,False
1295,21.538450,,,,269010.5,True,False
1296,21.555082,,,,270018.0,True,False
1297,21.571714,,,,272379.5,True,False
1298,21.588346,,,,273242.5,True,False
1299,21.604978,,,,273648.5,True,False
1300,21.621610,,,,274188.5,True,False
1301,21.638242,,,,274779.5,True,False
1302,21.654874,,,,274846.5,True,False
1303,21.671506,,,,274536.5,True,False
1304,21.688138,,,,274262.5,True,False
1305,21.704770,,,,274413.0,True,False
1306,21.721402,,,,274630.5,True,False
1307,21.738034,,,,275151.5,True,False
1308,21.754666,,,,276110.0,True,False
1309,21.771298,,,,276361.0,True,False
1310,21.787930,,,,278256.5,True,False
1311,21.804562,,,,279030.5,True,False
1312,21.821194,,,,279683.5,True,False
1313,21.837826,,,,280409.5,True,False
1314,21.854458,,,,281482.0,True,False
1315,21.871090,,,,280667.0,True,False
1316,21.887722,,,,280531.0,True,False
1317,21.904354,,,,280775.0,True,False
1318,21.920986,,,,280993.5,True,False
1319,21.937618,,,,280298.5,True,False
1320,21.954250,,,,280351.5,True,False
1321,21.970882,,,,284544.5,True,False
1322,21.987514,,,,285034.5,True,False
1323,22.004146,,,,284875.5,True,False
1324,22.020778,,,,284315.0,True,False
1325,22.037410,,,,283839.5,True,False
1326,22.054042,,,,283302.5,True,False
1327,22.070674,,,,282910.5,True,False
1328,22.087306,,,,282261.0,True,False
1329,22.103938,,,,281490.0,True,False
1330,22.120570,,,,280038.0,True,False
1331,22.137202,,,,279512.5,True,False
1332,22.153834,,,,278434.5,True,False
1333,22.170466,,,,278022.0,True,False
1334,22.187098,,,,277290.5,True,False
1335,22.203730,,,,275913.0,True,False
1336,22.220362,,,,274780.0,True,False
1337,22.236994,,,,274206.5,True,False
1338,22.253626,,,,273507.0,True,False
1339,22.270258,,,,272434.0,True,False
1340,22.286890,,,,271726.0,True,False
1341,22.303522,,,,270410.5,True,False
1342,22.320154,,,,269676.0,True,False
1343,22.336786,,,,269191.0,True,False
1344,22.353418,,,,268565.0,True,False
1345,22.370050,,,,267684.5,True,False
1346,22.386682,,,,267508.0,True,False
1347,22.403314,,,,267144.5,True,False
1348,22.419946,,,,266366.0,True,False
1349,22.436578,,,,265403.0,True,False
1350,22.453210,,,,264489.5,True,False
1351,22.469842,,,,264448.5,True,False
1352,22.486474,,,,263818.5,True,False
1353,22.503106,,,,263673.0,True,False
1354,22.519738,,,,264194.0,True,False
1355,22.536370,,,,264131.0,True,False
1356,22.553002,,,,264250.0,True,False
1357,22.569634,,,,264093.5,True,False
1358,22.586266,,,,263880.5,True,False
1359,22.602898,,,,263257.5,True,False
1360,22.619530,,,,262590.5,True,False
1361,22.636162,,,,262240.5,True,False
1362,22.652794,,,,262013.5,True,False
1363,22.669426,,,,261789.0,True,False
1364,22.686058,,,,261587.5,True,False
1365,22.702690,,,,261431.0,True,False
1366,22.719322,,,,261099.0,True,False
1367,22.735954,,,,260685.0,True,False
1368,22.752586,,,,260071.0,True,False
1369,22.769218,,,,259446.0,True,False
1370,22.785850,,,,259567.5,True,False
1371,22.802482,,,,259348.0,True,False
1372,22.819114,,,,255115.5,True,False
1373,22.835746,,,,255087.5,True,False
1374,22.852378,,,,254692.5,True,False
1375,22.869010,,,,254401.0,True,False
1376,22.885642,,,,254450.0,True,False
1377,22.902274,,,,254405.5,True,False
1378,22.918906,,,,254180.5,True,False
1379,22.935538,,,,253577.5,True,False
1380,22.952170,,,,252958.5,True,False
1381,22.968802,,,,252760.0,True,False
1382,22.985434,,,,252300.0,True,False
1383,23.002066,,,,251873.5,True,False
1384,23.018698,,,,250517.0,True,False
1385,23.035330,,,,249447.0,True,False
1386,23.051962,,,,248064.0,True,False
1387,23.068594,,,,243916.5,True,False
1388,23.085226,,,,237953.0,True,False
1389,23.101858,,,,230055.5,True,False
1390,23.118490,,,,178549.0,True,False
1391,23.135122,,,,164786.5,True,False
1392,23.151754,,,,151090.5,True,False
1393,23.168386,,,,138087.0,True,False
1394,23.185018,,,,120587.0,True,False
1395,23.201650,,,,98192.5,True,False
1396,23.218282,,,,63126.0,True,False
1397,23.234914,,,,25054.0,True,False
1398,23.251546,1368.713,292.650,50.8340,4296.5,True,True
1399,23.268178,1368.724,292.660,50.8358,4321.0,True,True
1400,23.284810,1368.604,292.540,50.8150,4325.5,True,True
1401,23.301442,1368.514,292.450,50.7994,4338.5,True,True
1402,23.318074,1368.634,292.570,50.8202,4326.0,True,True
1403,23.334706,1368.832,292.768,50.8546,4287.0,True,True
1404,23.351339,1368.832,292.769,50.8547,4315.0,True,True
1405,23.367971,1368.883,292.819,50.8634,4325.5,True,True
1406,23.384603,1368.720,292.657,50.8352,4327.5,True,True
1407,23.401235,1368.681,292.617,50.8284,4373.5,True,True
1408,23.417867,1368.923,292.859,50.8704,4416.5,True,True
1409,23.434499,1368.892,292.828,50.8651,4404.0,True,True
1410,23.451131,1368.892,292.828,50.8651,4407.5,True,True
1411,23.467763,1368.573,292.509,50.8097,4404.5,True,True
1412,23.484395,1368.573,292.509,50.8097,4403.5,True,True
1413,23.501027,1368.573,292.509,50.8097,4406.5,True,True
1414,23.517659,1368.573,292.509,50.8097,4406.5,True,True
1415,23.534291,1368.533,292.469,50.8027,4418.5,True,True
1416,23.550923,1368.493,292.429,50.7957,4416.5,True,True
1417,23.567555,1368.473,292.409,50.7922,4412.0,True,True
1418,23.584187,1368.482,292.419,50.7939,4403.0,True,True
1419,23.600819,1368.572,292.509,50.8096,4427.0,True,True
1420,23.617451,1368.543,292.479,50.8045,4424.0,True,True
1421,23.634083,1368.523,292.459,50.8010,4418.0,True,True
1422,23.650715,1368.493,292.429,50.7958,4415.0,True,True
1423,23.667347,1368.642,292.578,50.8216,4401.0,True,True
1424,23.683979,1368.732,292.668,50.8373,4390.0,True,True
1425,23.700611,1368.612,292.548,50.8164,4447.0,True,True
1426,23.717243,1368.684,292.621,50.8290,4456.5,True,True
1427,23.733875,1368.685,292.621,50.8290,4451.0,True,True
1428,23.750507,1368.724,292.660,50.8358,4467.5,True,True
1429,23.767139,1368.673,292.609,50.8270,4459.5,True,True
1430,23.783771,1368.713,292.649,50.8340,4461.5,True,True
1431,23.800403,1368.723,292.659,50.8357,4480.5,True,True
1432,23.817035,1368.873,292.809,50.8618,4494.0,True,True
1433,23.833667,1368.814,292.750,50.8514,4481.0,True,True
1434,23.850299,1368.633,292.569,50.8201,4499.5,True,True
1435,23.866931,1368.673,292.609,50.8270,4494.5,True,True
1436,23.883563,1368.773,292.709,50.8443,4498.0,True,True
1437,23.900195,1368.643,292.579,50.8219,4480.5,True,True
1438,23.916827,1368.684,292.620,50.8289,4484.5,True,True
1439,23.933459,1368.504,292.440,50.7977,4482.5,True,True
1440,23.950091,1368.445,292.381,50.7874,4464.0,True,True
1441,23.966723,1368.514,292.451,50.7995,4466.5,True,True
1442,23.983355,1368.684,292.620,50.8289,4472.5,True,True
1443,23.999987,1368.644,292.580,50.8220,4469.0,True,True
1444,24.016619,1368.624,292.560,50.8185,4473.5,True,True
1445,24.033251,1368.724,292.660,50.8359,4469.5,True,True
1446,24.049883,1368.694,292.630,50.8307,4467.5,True,True
1447,24.066515,1368.643,292.579,50.8218,4480.5,True,True
1448,24.083147,1368.722,292.658,50.8356,4499.0,True,True
1449,24.099779,1368.622,292.558,50.8181,4475.5,True,True
1450,24.116411,1368.682,292.618,50.8285,4471.5,True,True
1451,24.133043,1368.764,292.700,50.8428,4477.5,True,True
1452,24.149675,1368.704,292.640,50.8324,4480.0,True,True
1453,24.166307,1368.694,292.630,50.8307,4486.0,True,True
1454,24.182939,1368.764,292.700,50.8429,4475.0,True,True
1455,24.199571,1368.784,292.720,50.8463,4486.0,True,True
1456,24.216203,1368.794,292.730,50.8481,4477.5,True,True
1457,24.232835,1368.744,292.680,50.8394,4475.0,True,True
1458,24.249467,1368.784,292.720,50.8463,4486.0,True,True
1459,24.266099,1368.805,292.741,50.8499,4456.5,True,True
1460,24.282731,1368.834,292.771,50.8551,4460.5,True,True
1461,24.299363,1368.883,292.820,50.8636,4478.0,True,True
1462,24.315995,1368.864,292.800,50.8601,4476.0,True,True
1463,24.332627,1368.954,292.890,50.8758,4468.0,True,True
1464,24.349259,1368.613,292.550,50.8167,4461.0,True,True
1465,24.365891,1368.494,292.430,50.7959,4450.0,True,True
1466,24.382523,1368.554,292.490,50.8063,4465.5,True,True
1467,24.399155,1368.593,292.529,50.8131,4480.0,True,True
1468,24.415787,1368.573,292.509,50.8096,4493.5,True,True
1469,24.432419,1368.733,292.670,50.8375,4488.0,True,True
1470,24.449051,1368.783,292.719,50.8462,4491.0,True,True
1471,24.465683,1368.854,292.790,50.8584,4485.0,True,True
1472,24.482315,1368.784,292.720,50.8463,4474.0,True,True
1473,24.498947,1368.844,292.780,50.8567,4473.5,True,True
1474,24.515579,1368.814,292.751,50.8516,4466.5,True,True
1475,24.532211,1368.694,292.630,50.8307,4474.0,True,True
1476,24.548843,1368.664,292.600,50.8255,4477.5,True,True
1477,24.565475,1368.634,292.570,50.8203,4478.5,True,True
1478,24.582107,1368.744,292.680,50.8393,4476.5,True,True
1479,24.598739,1368.724,292.660,50.8358,4475.0,True,True
1480,24.615371,1368.713,292.649,50.8340,4488.5,True,True
1481,24.632003,1368.663,292.599,50.8253,4478.5,True,True
1482,24.648635,1368.744,292.680,50.8393,4475.0,True,True
1483,24.665267,1368.753,292.689,50.8410,4482.5,True,True
1484,24.681899,1368.723,292.659,50.8357,4504.0,True,True
1485,24.698531,1368.694,292.630,50.8307,4468.5,True,True
1486,24.715163,1368.654,292.590,50.8237,4491.5,True,True
1487,24.731795,1368.703,292.640,50.8323,4497.5,True,True
1488,24.748427,1368.683,292.620,50.8288,4492.0,True,True
1489,24.765059,1368.603,292.540,50.8149,4492.0,True,True
1490,24.781691,1368.593,292.530,50.8132,4492.5,True,True
1491,24.798323,1368.733,292.669,50.8374,4499.0,True,True
1492,24.814955,1368.673,292.609,50.8270,4485.5,True,True
1493,24.831587,1368.512,292.449,50.7991,4492.5,True,True
1494,24.848219,1368.822,292.758,50.8529,4495.0,True,True
1495,24.864851,1368.822,292.759,50.8530,4471.0,True,True
1496,24.881483,1368.762,292.698,50.8424,4467.0,True,True
1497,24.898115,1368.662,292.598,50.8250,4484.5,True,True
1498,24.914747,1368.623,292.559,50.8184,4466.0,True,True
1499,24.931379,1368.863,292.799,50.8601,4485.5,True,True
1500,24.948011,1368.544,292.480,50.8047,4467.5,True,True
1501,24.964643,1368.534,292.470,50.8029,4468.5,True,True
1502,24.981275,1368.514,292.450,50.7994,4470.5,True,True
1503,24.997907,1368.494,292.430,50.7960,4472.0,True,True
1504,25.014539,1368.494,292.431,50.7960,4468.5,True,True
1505,25.031171,1368.535,292.471,50.8030,4468.5,True,True
1506,25.047803,1368.595,292.531,50.8135,4458.0,True,True
1507,25.064435,1368.635,292.571,50.8204,4453.0,True,True
1508,25.081067,1368.704,292.640,50.8324,4470.0,True,True
1509,25.097699,1368.552,292.488,50.8060,4472.5,True,True
1510,25.114331,1368.602,292.539,50.8147,4477.0,True,True
1511,25.130963,1368.512,292.448,50.7991,4485.5,True,True
1512,25.147595,1368.512,292.449,50.7991,4475.0,True,True
1513,25.164227,1368.493,292.429,50.7957,4469.5,True,True
1514,25.180859,1368.563,292.499,50.8079,4499.5,True,True
1515,25.197491,1368.563,292.499,50.8080,4492.0,True,True
1516,25.214123,1368.463,292.399,50.7906,4496.5,True,True
1517,25.230755,1368.603,292.540,50.8149,4486.0,True,True
1518,25.247387,1368.723,292.659,50.8357,4498.0,True,True
1519,25.264019,1368.793,292.729,50.8479,4491.5,True,True
1520,25.280651,1368.714,292.650,50.8341,4474.5,True,True
1521,25.297283,1368.734,292.670,50.8376,4475.5,True,True
1522,25.313915,1368.774,292.710,50.8446,4462.0,True,True
1523,25.330547,1368.724,292.660,50.8358,4477.0,True,True
1524,25.347179,1368.663,292.600,50.8254,4489.5,True,True
1525,25.363811,1368.684,292.620,50.8289,4478.5,True,True
1526,25.380443,1368.744,292.680,50.8393,4471.0,True,True
1527,25.397075,1368.693,292.629,50.8305,4477.5,True,True
1528,25.413707,1368.684,292.620,50.8289,4448.0,True,True
1529,25.430339,1368.614,292.550,50.8167,4454.0,True,True
1530,25.446971,1368.593,292.529,50.8131,4472.5,True,True
1531,25.463603,1368.642,292.579,50.8217,4485.0,True,True
1532,25.480235,1368.753,292.689,50.8409,4503.0,True,True
1533,25.496867,1368.723,292.659,50.8358,4495.0,True,True
1534,25.513499,1368.733,292.669,50.8375,4494.0,True,True
1535,25.530131,1368.624,292.560,50.8185,4475.0,True,True
1536,25.546763,1368.624,292.560,50.8185,4486.5,True,True
1537,25.563395,1368.664,292.600,50.8254,4487.0,True,True
1538,25.580028,1368.634,292.571,50.8203,4471.0,True,True
1539,25.596660,1368.644,292.580,50.8220,4474.5,True,True
1540,25.613292,1368.633,292.569,50.8201,4476.0,True,True
1541,25.629924,1368.752,292.688,50.8407,4444.5,True,True
1542,25.646556,1368.944,292.880,50.8741,4458.0,True,True
1543,25.663188,1368.874,292.811,50.8620,4448.5,True,True
1544,25.679820,1368.904,292.840,50.8672,4459.5,True,True
1545,25.696452,1368.663,292.599,50.8252,4483.5,True,True
1546,25.713084,1368.733,292.669,50.8374,4449.0,True,True
1547,25.729716,1368.632,292.568,50.8199,4471.0,True,True
1548,25.746348,1368.824,292.760,50.8533,4456.5,True,True
1549,25.762980,1368.734,292.670,50.8376,4480.5,True,True
1550,25.779612,1368.634,292.570,50.8202,4485.5,True,True
1551,25.796244,1368.542,292.479,50.8043,4488.5,True,True
1552,25.812876,1368.553,292.489,50.8061,4436.0,True,True
1553,25.829508,1368.903,292.840,50.8671,4385.0,True,True
1554,25.846140,1368.663,292.599,50.8252,4408.5,True,True
1555,25.862772,1368.825,292.761,50.8534,4429.5,True,True
1556,25.879404,,,,4396.5,True,False
1557,25.896036,,,,30385.0,True,False
1558,25.912668,,,,59939.5,True,False
1559,25.929300,,,,77504.5,True,False
1560,25.945932,,,,88089.5,True,False
1561,25.962564,,,,97735.5,True,False
1562,25.979196,,,,109308.0,True,False
1563,25.995828,,,,120600.0,True,False
1564,26.012460,,,,131386.0,True,False
1565,26.029092,,,,140727.5,True,False
1566,26.045724,,,,148548.5,True,False
1567,26.062356,,,,155805.5,True,False
1568,26.078988,,,,162189.5,True,False
1569,26.095620,,,,166087.0,True,False
1570,26.112252,,,,173774.5,True,False
1571,26.128884,,,,178995.0,True,False
1572,26.145516,,,,184177.0,True,False
1573,26.162148,,,,188862.5,True,False
1574,26.178780,,,,194328.0,True,False
1575,26.195412,,,,240675.5,True,False
1576,26.212044,,,,243055.5,True,False
1577,26.228676,,,,245325.0,True,False
1578,26.245308,,,,246456.0,True,False
1579,26.261940,,,,248527.0,True,False
1580,26.278572,,,,250495.5,True,False
1581,26.295204,,,,252714.5,True,False
1582,26.311836,,,,254251.0,True,False
1583,26.328468,,,,254450.0,True,False
1584,26.345100,,,,254601.0,True,False
1585,26.361732,,,,254815.5,True,False
1586,26.378364,,,,254740.5,True,False
1587,26.394996,,,,254337.0,True,False
1588,26.411628,,,,256101.0,True,False
1589,26.428260,,,,257109.5,True,False
1590,26.444892,,,,258539.0,True,False
1591,26.461524,,,,260068.0,True,False
1592,26.478156,,,,262000.0,True,False
1593,26.494788,,,,262645.0,True,False
1594,26.511420,,,,264474.5,True,False
1595,26.528052,,,,265316.0,True,False
1596,26.544684,,,,266277.5,True,False
1597,26.561316,,,,266500.5,True,False
1598,26.577948,,,,266997.5,True,False
1599,26.594580,,,,267050.0,True,False
1600,26.611212,,,,267008.0,True,False
1601,26.627844,,,,266811.5,True,False
1602,26.644476,,,,265796.0,True,False
1603,26.661108,,,,265019.0,True,False
1604,26.677740,,,,264762.5,True,False
1605,26.694372,,,,264526.5,True,False
1606,26.711004,,,,264573.0,True,False
1607,26.727636,,,,264558.0,True,False
1608,26.744268,,,,264858.0,True,False
1609,26.760900,,,,264717.5,True,False
1610,26.777532,,,,264622.0,True,False
1611,26.794164,,,,264791.5,True,False
1612,26.810796,,,,264623.5,True,False
1613,26.827428,,,,264124.5,True,False
1614,26.844060,,,,263690.5,True,False
1615,26.860692,,,,267496.0,True,False
1616,26.877324,,,,266821.0,True,False
1617,26.893956,,,,266353.5,True,False
1618,26.910588,,,,266057.5,True,False
1619,26.927220,,,,265858.0,True,False
1620,26.943852,,,,265357.0,True,False
1621,26.960484,,,,265671.5,True,False
1622,26.977116,,,,265305.0,True,False
1623,26.993748,,,,265157.5,True,False
1624,27.010380,,,,264806.0,True,False
1625,27.027012,,,,264100.0,True,False
1626,27.043644,,,,263807.0,True,False
1627,27.060276,,,,263389.0,True,False
1628,27.076908,,,,263104.0,True,False
1629,27.093540,,,,262627.5,True,False
1630,27.110172,,,,261972.5,True,False
1631,27.126804,,,,261251.0,True,False
1632,27.143436,,,,260328.5,True,False
1633,27.160068,,,,259489.0,True,False
1634,27.176700,,,,258433.0,True,False
1635,27.193332,,,,258046.0,True,False
1636,27.209964,,,,257462.5,True,False
1637,27.226596,,,,257058.0,True,False
1638,27.243228,,,,256696.0,True,False
1639,27.259860,,,,256287.0,True,False
1640,27.276492,,,,255668.0,True,False
1641,27.293124,,,,255244.5,True,False
1642,27.309756,,,,254757.0,True,False
1643,27.326388,,,,254721.0,True,False
1644,27.343020,,,,254316.0,True,False
1645,27.359652,,,,254143.5,True,False
1646,27.376284,,,,253830.5,True,False
1647,27.392916,,,,253175.0,True,False
1648,27.409548,,,,252613.5,True,False
1649,27.426180,,,,251597.0,True,False
1650,27.442812,,,,250932.5,True,False
1651,27.459444,,,,249991.5,True,False
1652,27.476076,,,,248982.5,True,False
1653,27.492708,,,,248723.5,True,False
1654,27.509340,,,,248575.5,True,False
1655,27.525972,,,,248387.0,True,False
1656,27.542604,,,,247833.0,True,False
1657,27.559236,,,,247809.5,True,False
1658,27.575868,,,,247697.5,True,False
1659,27.592500,,,,247631.5,True,False
1660,27.609132,,,,247567.5,True,False
1661,27.625764,,,,247608.5,True,False
1662,27.642396,,,,247491.0,True,False
1663,27.659028,,,,247377.0,True,False
1664,27.675660,,,,247540.5,True,False
1665,27.692292,,,,247360.0,True,False
1666,27.708924,,,,247030.5,True,False
1667,27.725556,,,,247186.0,True,False
1668,27.742188,,,,246765.0,True,False
1669,27.758820,,,,246596.5,True,False
1670,27.775452,,,,246604.5,True,False
1671,27.792084,,,,246673.0,True,False
1672,27.808717,,,,246170.0,True,False
1673,27.825349,,,,245834.0,True,False
1674,27.841981,,,,245695.0,True,False
1675,27.858613,,,,245460.0,True,False
1676,27.875245,,,,245220.0,True,False
1677,27.891877,,,,244587.0,True,False
